chr1,9646731,9729114,+
chr1,9651731,9734114,-
chr1,11101535,11262551,+
chr1,11106535,11267551,-
chr1,18625846,18748866,+
chr1,18630846,18753866,-
chr1,26688236,26782104,+
chr1,26693236,26787104,-
chr1,46241461,46278480,+
chr1,46246461,46283480,-
chr1,119906553,120100779,+
chr1,119911553,120105779,-
chr1,162626373,162787405,+
chr1,162631373,162792405,-
chr1,150555895,150579738,+
chr1,150560895,150584738,-
chr1,43332818,43354466,+
chr1,43337818,43359466,-
chr1,243483233,243851079,+
chr1,243488233,243856079,-
chr1,156810640,156881850,+
chr1,156815640,156886850,-
chr1,204511379,204558120,+
chr1,204516379,204563120,-
chr1,45324163,45340893,+
chr1,45329163,45345893,-
chr1,114699469,114716771,+
chr1,114704469,114721771,-
chr10,32004015,32056425,+
chr10,32009015,32061425,-
chr10,87858625,87971930,+
chr10,87863625,87976930,-
chr10,101765109,101780371,+
chr10,101770109,101785371,-
chr10,43072064,43130351,+
chr10,43077064,43135351,-
chr10,121473332,121598458,+
chr10,121478332,121603458,-
chr11,69804968,69819416,+
chr11,69809968,69824416,-
chr11,69636156,69654474,+
chr11,69641156,69659474,-
chr11,69693238,69704022,+
chr11,69698238,69709022,-
chr11,69766022,69775341,+
chr11,69771022,69780341,-
chr11,118431490,118526832,+
chr11,118436490,118531832,-
chr11,128453761,128587558,+
chr11,128458761,128592558,-
chr11,128681535,128813267,+
chr11,128686535,128818267,-
chr11,108218044,108369102,+
chr11,108223044,108374102,-
chr11,527242,537321,+
chr11,532242,542321,-
chr11,125620163,125676255,+
chr11,125625163,125681255,-
chr12,57742727,57756013,+
chr12,57747727,57761013,-
chr12,112413351,112509918,+
chr12,112418351,112514918,-
chr12,4363227,4379712,+
chr12,4368227,4384712,-
chr12,4264771,4305353,+
chr12,4269771,4310353,-
chr12,25200246,25250936,+
chr12,25205246,25255936,-
chr12,120973543,121002512,+
chr12,120978543,121007512,-
chr12,56071799,56103505,+
chr12,56076799,56108505,-
chr12,4423155,4445815,+
chr12,4428155,4450815,-
chr12,68803177,68845544,+
chr12,68808177,68850544,-
chr13,21666073,21704498,+
chr13,21671073,21709498,-
chr13,28295346,28495145,+
chr13,28300346,28500145,-
chr13,113292239,113323672,+
chr13,113297239,113328672,-
chr13,27998274,28100592,+
chr13,28003274,28105592,-
chr13,48298744,48599436,+
chr13,48303744,48604436,-
chr13,101705804,102402457,+
chr13,101710804,102407457,-
chr13,32310086,32400268,+
chr13,32315086,32405268,-
chr14,67814779,68730218,+
chr14,67819779,68735218,-
chr14,104764349,104795751,+
chr14,104769349,104800751,-
chr15,40689774,40732340,+
chr15,40694774,40737340,-
chr15,87854751,88256768,+
chr15,87859751,88261768,-
chr15,66381837,66491544,+
chr15,66386837,66496544,-
chr15,89238945,89317261,+
chr15,89243945,89322261,-
chr15,49418237,49488775,+
chr15,49423237,49493775,-
chr15,90078045,90102477,+
chr15,90083045,90107477,-
chr16,2042967,2089491,+
chr16,2047967,2094491,-
chr16,3720054,3880713,+
chr16,3725054,3885713,-
chr16,3576181,3611606,+
chr16,3581181,3616606,-
chr16,23598160,23641310,+
chr16,23603160,23646310,-
chr16,68732292,68835537,+
chr16,68737292,68840537,-
chr17,31089927,31382116,+
chr17,31094927,31387116,-
chr17,43522844,43579620,+
chr17,43527844,43584620,-
chr17,43039295,43170245,+
chr17,43044295,43175245,-
chr17,59888046,59950574,+
chr17,59893046,59955574,-
chr17,58687573,58735611,+
chr17,58692573,58740611,-
chr17,39456486,39564907,+
chr17,39461486,39569907,-
chr17,7656779,7687538,+
chr17,7661779,7692538,-
chr17,39682914,39730426,+
chr17,39687914,39735426,-
chr17,63923740,63932336,+
chr17,63928740,63937336,-
chr17,35087221,35121522,+
chr17,35092221,35126522,-
chr17,61674139,61863559,+
chr17,61679139,61868559,-
chr18,51023394,51085045,+
chr18,51028394,51090045,-
chr18,63118346,63320128,+
chr18,63123346,63325128,-
chr19,1172558,1228431,+
chr19,1177558,1233431,-
chr19,3089362,3123999,+
chr19,3094362,3128999,-
chr19,33294934,33302534,+
chr19,33299934,33307534,-
chr19,41872279,41881372,+
chr19,41877279,41886372,-
chr19,29806991,29824312,+
chr19,29811991,29829312,-
chr19,40225317,40285536,+
chr19,40230317,40290536,-
chr19,45402334,45478828,+
chr19,45407334,45483828,-
chr19,4085321,4124122,+
chr19,4090321,4129122,-
chr19,41214223,41261766,+
chr19,41219223,41266766,-
chr19,17819780,17848071,+
chr19,17824780,17853071,-
chr19,15154038,15200995,+
chr19,15159038,15205995,-
chr19,45344837,45370918,+
chr19,45349837,45375918,-
chr2,15935550,15947007,+
chr2,15940550,15952007,-
chr2,17748858,17788946,+
chr2,17753858,17793946,-
chr2,47398067,47663146,+
chr2,47403067,47668146,-
chr2,29187774,29921586,+
chr2,29192774,29926586,-
chr2,42164353,42332548,+
chr2,42169353,42337548,-
chr2,211370717,212538841,+
chr2,211375717,212543841,-
chr2,214720646,214809683,+
chr2,214725646,214814683,-
chr2,47690530,47810063,+
chr2,47695530,47815063,-
chr2,58154243,58241372,+
chr2,58159243,58246372,-
chr2,222194887,222298998,+
chr2,222199887,222303998,-
chr2,208231229,208266074,+
chr2,208236229,208271074,-
chr2,25222855,25342590,+
chr2,25227855,25347590,-
chr20,37339685,37406050,+
chr20,37344685,37411050,-
chr20,58834718,58911192,+
chr20,58839718,58916192,-
chr21,38375027,38661780,+
chr21,38380027,38666780,-
chr21,41459300,41531116,+
chr21,41464300,41536116,-
chr22,41087592,41180077,+
chr22,41092592,41185077,-
chr22,23781931,23838009,+
chr22,23786931,23843009,-
chr22,28682743,28742422,+
chr22,28687743,28747422,-
chr22,29263009,29300525,+
chr22,29268009,29305525,-
chr3,41189741,41260096,+
chr3,41194741,41265096,-
chr3,142444007,142578733,+
chr3,142449007,142583733,-
chr3,138647698,138834928,+
chr3,138652698,138839928,-
chr3,187716377,187745725,+
chr3,187721377,187750725,-
chr3,186041314,186110318,+
chr3,186046314,186115318,-
chr3,36988350,37050846,+
chr3,36993350,37055846,-
chr3,10136778,10153667,+
chr3,10141778,10158667,-
chr3,38133478,38143022,+
chr3,38138478,38148022,-
chr3,138939224,138947137,+
chr3,138944224,138952137,-
chr3,52396008,52410008,+
chr3,52401008,52415008,-
chr3,196022183,196082096,+
chr3,196027183,196087096,-
chr3,12578601,12664125,+
chr3,12583601,12669125,-
chr3,179143114,179240093,+
chr3,179148114,179245093,-
chr3,12282368,12434356,+
chr3,12287368,12439356,-
chr4,54224280,54298245,+
chr4,54229280,54303245,-
chr4,142018160,142847432,+
chr4,142023160,142852432,-
chr4,152315544,152536092,+
chr4,152320544,152541092,-
chr4,122821708,122898236,+
chr4,122826708,122903236,-
chr4,54652918,54740715,+
chr4,54657918,54745715,-
chr4,1788293,1808872,+
chr4,1793293,1813872,-
chr4,105140875,105279816,+
chr4,105145875,105284816,-
chr4,55073481,55125595,+
chr4,55078481,55130595,-
chr4,80261639,80336680,+
chr4,80266639,80341680,-
chr5,1248147,1295068,+
chr5,1253147,1300068,-
chr5,38932920,39074399,+
chr5,38937920,39079399,-
chr5,44295247,44389706,+
chr5,44300247,44394706,-
chr5,80649652,80876815,+
chr5,80654652,80881815,-
chr5,112702498,112846239,+
chr5,112707498,112851239,-
chr5,68210756,68301821,+
chr5,68215756,68306821,-
chr5,142587178,142698070,+
chr5,142592178,142703070,-
chr5,177081905,177098144,+
chr5,177086905,177103144,-
chr5,150048291,150113372,+
chr5,150053291,150118372,-
chr5,150108839,150155872,+
chr5,150113839,150160872,-
chr5,171382116,171411810,+
chr5,171387116,171416810,-
chr6,151651691,152129619,+
chr6,151656691,152134619,-
chr6,117282353,117425942,+
chr6,117287353,117430942,-
chr6,41929934,42050357,+
chr6,41934934,42055357,-
chr7,5965925,6009106,+
chr7,5970925,6014106,-
chr7,13886229,13991425,+
chr7,13891229,13996425,-
chr7,106860278,106908980,+
chr7,106865278,106913980,-
chr7,152639776,152676141,+
chr7,152644776,152681141,-
chr7,92599921,92836573,+
chr7,92604921,92841573,-
chr7,140714327,140924929,+
chr7,140719327,140929929,-
chr7,116667196,116798377,+
chr7,116672196,116803377,-
chr7,2901142,3043867,+
chr7,2906142,3048867,-
chr7,129183633,129213545,+
chr7,129188633,129218545,-
chr7,148802257,148884321,+
chr7,148807257,148889321,-
chr7,55014017,55211628,+
chr7,55019017,55216628,-
chr8,26286508,26372680,+
chr8,26291508,26377680,-
chr8,31634222,32855666,+
chr8,31639222,32860666,-
chr8,127730434,127742951,+
chr8,127735434,127747951,-
chr8,89928331,90003228,+
chr8,89933331,90008228,-
chr8,38395215,38468834,+
chr8,38400215,38473834,-
chr9,77711097,78031811,+
chr9,77716097,78036811,-
chr9,20336669,20622499,+
chr9,20341669,20627499,-
chr9,4979390,5129948,+
chr9,4984390,5134948,-
chr9,130708016,130887675,+
chr9,130713016,130892675,-
chr9,84663551,85027054,+
chr9,84668551,85032054,-
chr9,21962752,21995301,+
chr9,21967752,22000301,-
chr9,136489433,136546048,+
chr9,136494433,136551048,-
chr9,132886348,132946874,+
chr9,132891348,132951874,-
chr9,95437980,95517057,+
chr9,95442980,95522057,-
chrX,101344447,101390796,+
chrX,101349447,101395796,-
chrX,67539021,67730619,+
chrX,67544021,67735619,-
chr1,39890426,39902256,+
chr1,39895426,39907256,-
chr11,94410570,94493885,+
chr11,94415570,94498885,-
chr4,83454517,83523348,+
chr4,83459517,83528348,-
