chr1,3064168,3438621,+
chr1,3069168,3443621,-
chr1,6780454,7769706,+
chr1,6785454,7774706,-
chr1,27399230,27490167,+
chr1,27404230,27495167,-
chr1,6180020,6209389,+
chr1,6185020,6214389,-
chr1,18625846,18748866,+
chr1,18630846,18753866,-
chr1,36219432,36305357,+
chr1,36224432,36310357,-
chr1,64828229,65067754,+
chr1,64833229,65072754,-
chr1,91675343,91906335,+
chr1,91680343,91911335,-
chr1,113924324,113977869,+
chr1,113929324,113982869,-
chr1,109304568,109397918,+
chr1,109309568,109402918,-
chr1,148803181,149048286,+
chr1,148808181,149053286,-
chr1,151276618,151292176,+
chr1,151281618,151297176,-
chr1,154150304,154194648,+
chr1,154155304,154199648,-
chr1,109905242,109930992,+
chr1,109910242,109935992,-
chr1,167625093,167708696,+
chr1,167630093,167713696,-
chr1,118878046,118989556,+
chr1,118883046,118994556,-
chr1,180225264,180278984,+
chr1,180230264,180283984,-
chr1,205592556,205632011,+
chr1,205597556,205637011,-
chr1,157568747,157598085,+
chr1,157573747,157603085,-
chr1,205652851,205680509,+
chr1,205657851,205685509,-
chr1,179094330,179229684,+
chr1,179099330,179234684,-
chr1,23576495,23640568,+
chr1,23581495,23645568,-
chr1,155180824,155192916,+
chr1,155185824,155197916,-
chr1,47211290,47232220,+
chr1,47216290,47237220,-
chr1,164550584,164899296,+
chr1,164555584,164904296,-
chr1,85260776,85276632,+
chr1,85265776,85281632,-
chr1,161658147,161678654,+
chr1,161663147,161683654,-
chr1,37484993,37514766,+
chr1,37489993,37519766,-
chr1,32246239,32286165,+
chr1,32251239,32291165,-
chr1,28731621,28769775,+
chr1,28736621,28774775,-
chr1,173853559,173868882,+
chr1,173858559,173873882,-
chr1,150804713,150876708,+
chr1,150809713,150881708,-
chr1,115280904,115338770,+
chr1,115285904,115343770,-
chr1,156745610,156800815,+
chr1,156750610,156805815,-
chr1,51349263,51519266,+
chr1,51354263,51524266,-
chr1,111749832,111775602,+
chr1,111754832,111780602,-
chr1,156810640,156881850,+
chr1,156815640,156886850,-
chr1,234599269,234610178,+
chr1,234604269,234615178,-
chr1,110333506,110346681,+
chr1,110338506,110351681,-
chr1,35171378,35193145,+
chr1,35176378,35198145,-
chr1,45324163,45340893,+
chr1,45329163,45345893,-
chr1,151055397,151069544,+
chr1,151060397,151074544,-
chr1,147536501,147626216,+
chr1,147541501,147631216,-
chr10,68555337,68694487,+
chr10,68560337,68699487,-
chr10,32004015,32056425,+
chr10,32009015,32061425,-
chr10,87220448,87236908,+
chr10,87225448,87241908,-
chr10,85594552,86366795,+
chr10,85599552,86371795,-
chr10,59783747,59906556,+
chr10,59788747,59911556,-
chr10,92684955,92695647,+
chr10,92689955,92700647,-
chr10,74819927,75032624,+
chr10,74824927,75037624,-
chr10,58507872,58831435,+
chr10,58512872,58836435,-
chr10,99391870,99430624,+
chr10,99396870,99435624,-
chr10,101126300,101137789,+
chr10,101131300,101142789,-
chr10,121984163,122254545,+
chr10,121989163,122259545,-
chr10,109991368,110135565,+
chr10,109996368,110140565,-
chr10,113674162,113730907,+
chr10,113679162,113735907,-
chr10,103082185,103277605,+
chr10,103087185,103282605,-
chr10,129465,254637,+
chr10,134465,259637,-
chr10,26741593,26861087,+
chr10,26746593,26866087,-
chr10,21519646,21743630,+
chr10,21524646,21748630,-
chr10,32262751,32378798,+
chr10,32267751,32383798,-
chr10,79063966,79316519,+
chr10,79068966,79321519,-
chr10,79698227,79714681,+
chr10,79703227,79719681,-
chr10,101765109,101780371,+
chr10,101770109,101785371,-
chr10,43072064,43130351,+
chr10,43077064,43135351,-
chr10,62806996,62919900,+
chr10,62811996,62924900,-
chr10,121473332,121598458,+
chr10,121478332,121603458,-
chr11,8219309,8268716,+
chr11,8224309,8273716,-
chr11,34046731,34102610,+
chr11,34051731,34107610,-
chr11,32382775,32435564,+
chr11,32387775,32440564,-
chr11,27649893,27722058,+
chr11,27654893,27727058,-
chr11,69636156,69654474,+
chr11,69641156,69659474,-
chr11,85952175,86069882,+
chr11,85957175,86074882,-
chr11,95971598,96343195,+
chr11,95976598,96348195,-
chr11,102312450,102339403,+
chr11,102317450,102344403,-
chr11,111347255,111455630,+
chr11,111352255,111460630,-
chr11,102105447,102233424,+
chr11,102110447,102238424,-
chr11,108660069,108940927,+
chr11,108665069,108945927,-
chr11,111721908,111766389,+
chr11,111726908,111771389,-
chr11,118431490,118526832,+
chr11,118436490,118531832,-
chr11,128453761,128587558,+
chr11,128458761,128592558,-
chr11,33853576,33892076,+
chr11,33858576,33897076,-
chr11,128681535,128813267,+
chr11,128686535,128818267,-
chr11,63993558,64166113,+
chr11,63998558,64171113,-
chr11,71997864,72080693,+
chr11,72002864,72085693,-
chr11,46272662,46321409,+
chr11,46277662,46326409,-
chr11,65887049,65900573,+
chr11,65892049,65905573,-
chr11,61787911,61797238,+
chr11,61792911,61802238,-
chr11,58521871,58578220,+
chr11,58526871,58583220,-
chr11,111873935,111885975,+
chr11,111878935,111890975,-
chr11,63754892,63768775,+
chr11,63759892,63773775,-
chr11,57738514,57751781,+
chr11,57743514,57756781,-
chr11,3666083,3797792,+
chr11,3671083,3802792,-
chr11,4089707,4138932,+
chr11,4094707,4143932,-
chr11,12669421,12944737,+
chr11,12674421,12949737,-
chr11,57643188,57661865,+
chr11,57648188,57666865,-
chr11,126278065,126298845,+
chr11,126283065,126303845,-
chr11,119097198,119118544,+
chr11,119102198,119123544,-
chr11,119201298,119313926,+
chr11,119206298,119318926,-
chr11,114054041,114256765,+
chr11,114059041,114261765,-
chr11,116838402,117098437,+
chr11,116843402,117103437,-
chr11,110572042,110713189,+
chr11,110577042,110718189,-
chr12,275057,389320,+
chr12,280057,394320,-
chr12,985509,1495933,+
chr12,990509,1500933,-
chr12,11644674,11895377,+
chr12,11649674,11900377,-
chr12,10153301,10172138,+
chr12,10158301,10177138,-
chr12,2954330,3040676,+
chr12,2959330,3045676,-
chr12,5427108,5521536,+
chr12,5432108,5526536,-
chr12,53968126,53977643,+
chr12,53973126,53982643,-
chr12,57814927,57846729,+
chr12,57819927,57851729,-
chr12,92135278,92145846,+
chr12,92140278,92150846,-
chr12,69234569,69274358,+
chr12,69239569,69279358,-
chr12,50758710,50821162,+
chr12,50763710,50826162,-
chr12,70633073,70920738,+
chr12,70638073,70925738,-
chr12,104450295,104762014,+
chr12,104455295,104767014,-
chr12,68681951,68745809,+
chr12,68686951,68750809,-
chr12,108283044,108339317,+
chr12,108288044,108344317,-
chr12,109924802,109996389,+
chr12,109929802,110001389,-
chr12,53933831,53946544,+
chr12,53938831,53951544,-
chr12,93672375,93894840,+
chr12,93677375,93899840,-
chr12,71434798,71586310,+
chr12,71439798,71591310,-
chr12,131944942,132080460,+
chr12,131949942,132085460,-
chr12,26933470,26966650,+
chr12,26938470,26971650,-
chr12,57454785,57472268,+
chr12,57459785,57477268,-
chr12,20805702,20916911,+
chr12,20810702,20921911,-
chr12,4264771,4305353,+
chr12,4269771,4310353,-
chr12,55747463,55817724,+
chr12,55752463,55822724,-
chr12,57084043,57095476,+
chr12,57089043,57100476,-
chr12,57090408,57132139,+
chr12,57095408,57137139,-
chr12,27518431,27695564,+
chr12,27523431,27700564,-
chr12,65819460,65966291,+
chr12,65824460,65971291,-
chr12,70238002,70354993,+
chr12,70243002,70359993,-
chr12,56590596,56636816,+
chr12,56595596,56641816,-
chr12,120973543,121002512,+
chr12,120978543,121007512,-
chr12,56071799,56103505,+
chr12,56076799,56108505,-
chr12,72082266,72670758,+
chr12,72087266,72675758,-
chr12,57511588,57521737,+
chr12,57516588,57526737,-
chr12,6661477,6689572,+
chr12,6666477,6694572,-
chr13,27955918,27969315,+
chr13,27960918,27974315,-
chr13,40074106,40535807,+
chr13,40079106,40540807,-
chr13,71432966,71867204,+
chr13,71437966,71872204,-
chr13,40550667,40666641,+
chr13,40555667,40671641,-
chr13,27998274,28100592,+
chr13,28003274,28105592,-
chr13,46120920,46211871,+
chr13,46125920,46216871,-
chr13,19953677,20091829,+
chr13,19958677,20096829,-
chr14,99164287,99272197,+
chr14,99169287,99277197,-
chr14,104860268,104896770,+
chr14,104865268,104901770,-
chr14,102587649,102730561,+
chr14,102592649,102735561,-
chr14,91266323,91417844,+
chr14,91271323,91422844,-
chr14,95704947,95714196,+
chr14,95709947,95719196,-
chr14,99732693,99942060,+
chr14,99737693,99947060,-
chr14,102075742,102139699,+
chr14,102080742,102144699,-
chr14,20306368,20333312,+
chr14,20311368,20338312,-
chr14,50714763,50831162,+
chr14,50719763,50836162,-
chr14,23112306,23119255,+
chr14,23117306,23124255,-
chr14,91960991,92040896,+
chr14,91965991,92045896,-
chr14,67814779,68730218,+
chr14,67819779,68735218,-
chr15,20652638,20688408,+
chr15,20657638,20693408,-
chr15,40802086,40815084,+
chr15,40807086,40820084,-
chr15,73989673,74047827,+
chr15,73994673,74052827,-
chr15,87854751,88256768,+
chr15,87859751,88261768,-
chr15,43398061,43510728,+
chr15,43403061,43515728,-
chr15,56913623,57299281,+
chr15,56918623,57304281,-
chr15,34338315,34357737,+
chr15,34343315,34362737,-
chr16,11960210,11968068,+
chr16,11965210,11973068,-
chr16,3720054,3880713,+
chr16,3725054,3885713,-
chr16,27397174,27452042,+
chr16,27402174,27457042,-
chr16,11745586,11797258,+
chr16,11750586,11802258,-
chr16,79580843,79600737,+
chr16,79585843,79605737,-
chr16,64938753,65126112,+
chr16,64943753,65131112,-
chr16,88869858,88977207,+
chr16,88874858,88982207,-
chr16,31175138,31191605,+
chr16,31180138,31196605,-
chr16,15638267,15734691,+
chr16,15643267,15739691,-
chr16,15698135,15857028,+
chr16,15703135,15862028,-
chr16,10861222,10943021,+
chr16,10866222,10948021,-
chr16,67023984,67101058,+
chr16,67028984,67106058,-
chr17,5111032,5175034,+
chr17,5116032,5180034,-
chr17,5277265,5386340,+
chr17,5282265,5391340,-
chr17,27289076,27315926,+
chr17,27294076,27320926,-
chr17,31089927,31382116,+
chr17,31094927,31387116,-
chr17,31932007,32001038,+
chr17,31937007,32006038,-
chr17,32002872,32053504,+
chr17,32007872,32058504,-
chr17,37079992,37406836,+
chr17,37084992,37411836,-
chr17,38700273,38729795,+
chr17,38705273,38734795,-
chr17,40304180,40357643,+
chr17,40309180,40362643,-
chr17,43522844,43579620,+
chr17,43527844,43584620,-
chr17,38864859,38921770,+
chr17,38869859,38926770,-
chr17,27451470,27626438,+
chr17,27456470,27631438,-
chr17,59614689,59696956,+
chr17,59619689,59701956,-
chr17,43165481,43211689,+
chr17,43170481,43216689,-
chr17,49490293,49515008,+
chr17,49495293,49520008,-
chr17,55259960,55325187,+
chr17,55264960,55330187,-
chr17,81971807,82017406,+
chr17,81976807,82022406,-
chr17,51172425,51260163,+
chr17,51177425,51265163,-
chr17,80255866,80398786,+
chr17,80260866,80403786,-
chr17,1757029,1777565,+
chr17,1762029,1782565,-
chr17,8135472,8156506,+
chr17,8140472,8161506,-
chr17,57250851,57684689,+
chr17,57255851,57689689,-
chr17,30472362,30527592,+
chr17,30477362,30532592,-
chr17,63472061,63498380,+
chr17,63477061,63503380,-
chr17,47644476,47685505,+
chr17,47649476,47690505,-
chr17,42194177,42276707,+
chr17,42199177,42281707,-
chr17,32345132,32381885,+
chr17,32350132,32386885,-
chr17,60672453,61392838,+
chr17,60677453,61397838,-
chr17,29385363,29551903,+
chr17,29390363,29556903,-
chr17,29066122,29180398,+
chr17,29071122,29185398,-
chr17,9905606,10198606,+
chr17,9910606,10203606,-
chr17,20003865,20319026,+
chr17,20008865,20324026,-
chr17,68506780,68551319,+
chr17,68511780,68556319,-
chr17,1339275,1400222,+
chr17,1344275,1405222,-
chr17,50179101,50201632,+
chr17,50184101,50206632,-
chr17,7230029,7239722,+
chr17,7235029,7244722,-
chr17,35708791,35864615,+
chr17,35713791,35869615,-
chr18,26011253,26091217,+
chr18,26016253,26096217,-
chr18,25056924,25352190,+
chr18,25061924,25357190,-
chr18,58666465,58754477,+
chr18,58671465,58759477,-
chr18,63118346,63320128,+
chr18,63123346,63325128,-
chr18,44675173,45068510,+
chr18,44680173,45073510,-
chr19,8515778,8577577,+
chr19,8520778,8582577,-
chr19,16062021,16103002,+
chr19,16067021,16108002,-
chr19,18678678,18782333,+
chr19,18683678,18787333,-
chr19,18437663,18522116,+
chr19,18442663,18527116,-
chr19,18985888,19034023,+
chr19,18990888,19039023,-
chr19,33294934,33302534,+
chr19,33299934,33307534,-
chr19,44742705,44760044,+
chr19,44747705,44765044,-
chr19,47482637,47515091,+
chr19,47487637,47520091,-
chr19,45462995,45475179,+
chr19,45467995,45480179,-
chr19,49335595,49362457,+
chr19,49340595,49367457,-
chr19,45402334,45478828,+
chr19,45407334,45483828,-
chr19,979332,998438,+
chr19,984332,1003438,-
chr19,37176579,37218153,+
chr19,37181579,37223153,-
chr19,13094033,13103161,+
chr19,13099033,13108161,-
chr19,11372207,11384342,+
chr19,11377207,11389342,-
chr19,49469207,49486231,+
chr19,49474207,49491231,-
chr19,4355370,4400547,+
chr19,4360370,4405547,-
chr19,49056066,49065054,+
chr19,49061066,49070054,-
chr19,56127599,56160893,+
chr19,56132599,56165893,-
chr19,14509769,14560391,+
chr19,14514769,14565391,-
chr19,14086688,14118084,+
chr19,14091688,14123084,-
chr19,1604290,1652615,+
chr19,1609290,1657615,-
chr19,15230519,15332545,+
chr19,15235519,15337545,-
chr19,6205381,6279975,+
chr19,6210381,6284975,-
chr19,6301142,6333612,+
chr19,6306142,6338612,-
chr19,54102020,54115657,+
chr19,54107020,54120657,-
chr19,42263537,42295797,+
chr19,42268537,42300797,-
chr2,32941953,33399509,+
chr2,32946953,33404509,-
chr2,36832698,36966536,+
chr2,36837698,36971536,-
chr2,73285929,73293701,+
chr2,73290929,73298701,-
chr2,60445520,60554467,+
chr2,60450520,60559467,-
chr2,54451317,54671446,+
chr2,54456317,54676446,-
chr2,29187774,29921586,+
chr2,29192774,29926586,-
chr2,108714482,108785809,+
chr2,108719482,108790809,-
chr2,42164353,42332548,+
