chr1,3064168,3438621,+
chr2,42169353,42337548,-
chr2,32352028,32618899,+
chr2,32357028,32623899,-
chr2,236562787,236582354,+
chr2,236567787,236587354,-
chr2,207524737,207605988,+
chr2,207529737,207610988,-
chr2,233054967,233207903,+
chr2,233059967,233212903,-
chr2,215306956,215349773,+
chr2,215311956,215354773,-
chr2,222194887,222298998,+
chr2,222199887,222303998,-
chr2,218976087,218985184,+
chr2,218981087,218990184,-
chr2,113210997,113278921,+
chr2,113215997,113283921,-
chr2,43225851,43596038,+
chr2,43230851,43601038,-
chr2,176087721,176095944,+
chr2,176092721,176100944,-
chr2,176099216,176109754,+
chr2,176104216,176114754,-
chr2,99540419,100192428,+
chr2,99545419,100197428,-
chr2,237319003,237414328,+
chr2,237324003,237419328,-
chr2,173875850,173965373,+
chr2,173880850,173970373,-
chr2,24486254,24770702,+
chr2,24491254,24775702,-
chr20,50185830,50192668,+
chr20,50190830,50197668,-
chr20,47496887,47656877,+
chr20,47501887,47661877,-
chr20,52046663,52204308,+
chr20,52051663,52209308,-
chr20,62138769,62182514,+
chr20,62143769,62187514,-
chr20,51381957,51562831,+
chr20,51386957,51567831,-
chr20,32814954,32850405,+
chr20,32819954,32855405,-
chr20,31659452,31723989,+
chr20,31664452,31728989,-
chr20,41023822,41124487,+
chr20,41028822,41129487,-
chr20,40680848,40689236,+
chr20,40685848,40694236,-
chr20,41397083,41618384,+
chr20,41402083,41623384,-
chr20,50929867,50959140,+
chr20,50934867,50964140,-
chr20,63652810,63696253,+
chr20,63657810,63701253,-
chr20,50789894,50877177,+
chr20,50794894,50882177,-
chr21,29019629,29054488,+
chr21,29024629,29059488,-
chr21,38375027,38661780,+
chr21,38380027,38666780,-
chr21,34782801,36004667,+
chr21,34787801,36009667,-
chr21,41459300,41531116,+
chr21,41464300,41536116,-
chr21,33020935,33029196,+
chr21,33025935,33034196,-
chr22,19174473,19291719,+
chr22,19179473,19296719,-
chr22,27743277,27801756,+
chr22,27748277,27806756,-
chr22,49768283,49827512,+
chr22,49773283,49832512,-
chr22,39218359,39244982,+
chr22,39223359,39249982,-
chr22,41087592,41180077,+
chr22,41092592,41185077,-
chr22,31320804,31346346,+
chr22,31325804,31351346,-
chr22,36276280,36387967,+
chr22,36281280,36392967,-
chr22,23781931,23838009,+
chr22,23786931,23843009,-
chr22,41296525,41360147,+
chr22,41301525,41365147,-
chr22,29263009,29300525,+
chr22,29268009,29305525,-
chr22,23174704,23318037,+
chr22,23179704,23323037,-
chr3,86871388,86991149,+
chr3,86876388,86996149,-
chr3,41189741,41260096,+
chr3,41194741,41265096,-
chr3,100396532,100456319,+
chr3,100401532,100461319,-
chr3,49935007,50100045,+
chr3,49940007,50105045,-
chr3,59742277,61251459,+
chr3,59747277,61256459,-
chr3,128148481,128408646,+
chr3,128153481,128413646,-
chr3,169078499,169663775,+
chr3,169083499,169668775,-
chr3,187716377,187745725,+
chr3,187721377,187750725,-
chr3,197884077,197960142,+
chr3,197889077,197965142,-
chr3,186041314,186110318,+
chr3,186046314,186115318,-
chr3,128614969,128681075,+
chr3,128619969,128686075,-
chr3,129162827,129183922,+
chr3,129167827,129188922,-
chr3,184294198,184309050,+
chr3,184299198,184314050,-
chr3,100704295,100748964,+
chr3,100709295,100753964,-
chr3,149512235,149736714,+
chr3,149517235,149741714,-
chr3,49407206,49416475,+
chr3,49412206,49421475,-
chr3,186778205,186789897,+
chr3,186783205,186794897,-
chr3,87222271,87255556,+
chr3,87227271,87260556,-
chr3,186925325,187078553,+
chr3,186930325,187083553,-
chr3,196022183,196082096,+
chr3,196027183,196087096,-
chr3,12578601,12664125,+
chr3,12583601,12669125,-
chr3,70949708,71583989,+
chr3,70954708,71588989,-
chr3,158566163,158607252,+
chr3,158571163,158612252,-
chr3,12282368,12434356,+
chr3,12287368,12439356,-
chr3,152238828,152465780,+
chr3,152243828,152470780,-
chr3,188148284,188890671,+
chr3,188153284,188895671,-
chr3,25592984,25664907,+
chr3,25597984,25669907,-
chr3,15662236,15859771,+
chr3,15667236,15864771,-
chr4,23750041,23904089,+
chr4,23755041,23909089,-
chr4,48130783,48269838,+
chr4,48135783,48274838,-
chr4,53372641,53460862,+
chr4,53377641,53465862,-
chr4,25643011,25678748,+
chr4,25648011,25683748,-
chr4,48492357,48780322,+
chr4,48497357,48785322,-
chr4,54004789,54064605,+
chr4,54009789,54069605,-
chr4,82813509,82901166,+
chr4,82818509,82906166,-
chr4,40186053,40246967,+
chr4,40191053,40251967,-
chr4,54224280,54298245,+
chr4,54229280,54303245,-
chr4,143508702,143557486,+
chr4,143513702,143562486,-
chr4,190168774,190185942,+
chr4,190173774,190190942,-
chr4,185580444,185956652,+
chr4,185585444,185961652,-
chr4,122446470,122456725,+
chr4,122451470,122461725,-
chr4,98256384,98443858,+
chr4,98261384,98448858,-
chr4,1788293,1808872,+
chr4,1793293,1813872,-
chr4,151097751,151325605,+
chr4,151102751,151330605,-
chr4,86930002,87141039,+
chr4,86935002,87146039,-
chr4,1707858,1745171,+
chr4,1712858,1750171,-
chr4,81082370,81215222,+
chr4,81087370,81220222,-
chr5,36871769,37066413,+
chr5,36876769,37071413,-
chr5,81408021,81751797,+
chr5,81413021,81756797,-
chr5,37374285,37753435,+
chr5,37379285,37758435,-
chr5,132870395,132963634,+
chr5,132875395,132968634,-
chr5,132055655,132063204,+
chr5,132060655,132068204,-
chr5,142765377,143229011,+
chr5,142770377,143234011,-
chr5,173227109,173235311,+
chr5,173232109,173240311,-
chr5,177081905,177098144,+
chr5,177086905,177103144,-
chr5,158690916,159099916,+
chr5,158695916,159104916,-
chr5,179801398,179838078,+
chr5,179806398,179843078,-
chr5,150048291,150113372,+
chr5,150053291,150118372,-
chr5,150108839,150155872,+
chr5,150113839,150160872,-
chr5,150161778,150184558,+
chr5,150166778,150189558,-
chr5,131944973,132012243,+
chr5,131949973,132017243,-
chr5,157137933,157255185,+
chr5,157142933,157260185,-
chr5,171304248,171312139,+
chr5,171309248,171317139,-
chr5,177128025,177300213,+
chr5,177133025,177305213,-
chr5,171382116,171411810,+
chr5,171387116,171416810,-
chr5,150395041,150412969,+
chr5,150400041,150417969,-
chr5,138460479,138469303,+
chr5,138465479,138474303,-
chr5,316714,438291,+
chr5,321714,443291,-
chr6,386752,411443,+
chr6,391752,416443,-
chr6,18218860,18264548,+
chr6,18223860,18269548,-
chr6,7102597,7251980,+
chr6,7107597,7256980,-
chr6,19832370,19842197,+
chr6,19837370,19847197,-
chr6,37165152,37175428,+
chr6,37170152,37180428,-
chr6,36589353,36605600,+
chr6,36594353,36610600,-
chr6,89921528,90296908,+
chr6,89926528,90301908,-
chr6,118455772,118710075,+
chr6,118460772,118715075,-
chr6,70662776,70862011,+
chr6,70667776,70867011,-
chr6,69667757,69867236,+
chr6,69672757,69872236,-
chr6,115926149,116060891,+
chr6,115931149,116065891,-
chr6,43166269,43181506,+
chr6,43171269,43186506,-
chr6,31159337,31180731,+
chr6,31164337,31185731,-
chr6,151651691,152129619,+
chr6,151656691,152134619,-
chr6,138768769,138793319,+
chr6,138773769,138798319,-
chr6,158760741,158819368,+
chr6,158765741,158824368,-
chr6,117282353,117425942,+
chr6,117287353,117430942,-
chr6,135176308,135219173,+
chr6,135181308,135224173,-
chr6,135278407,135498434,+
chr6,135283407,135503434,-
chr6,35468597,35497079,+
chr6,35473597,35502079,-
chr6,33405399,33416453,+
chr6,33410399,33421453,-
chr6,85645491,85678932,+
chr6,85650491,85683932,-
chr6,41929934,42050357,+
chr6,41934934,42055357,-
chr6,286630,351355,+
chr6,291630,356355,-
chr7,13886229,13991425,+
chr7,13891229,13996425,-
chr7,16854412,16881987,+
chr7,16859412,16886987,-
chr7,50299068,50405101,+
chr7,50304068,50410101,-
chr7,6099884,6161564,+
chr7,6104884,6166564,-
chr7,94389895,94431227,+
chr7,94394895,94436227,-
chr7,75528298,75738962,+
chr7,75533298,75743962,-
chr7,101122104,101139247,+
chr7,101127104,101144247,-
chr7,69593296,70793506,+
chr7,69598296,70798506,-
chr7,98286650,98401090,+
chr7,98291650,98406090,-
chr7,137869979,138002086,+
chr7,137874979,138007086,-
chr7,138455259,138589996,+
chr7,138460259,138594996,-
chr7,27825573,28180795,+
chr7,27830573,28185795,-
chr7,92599921,92836573,+
chr7,92604921,92841573,-
chr7,140714327,140924929,+
chr7,140719327,140929929,-
chr7,74022789,74069907,+
chr7,74027789,74074907,-
chr7,107196372,107564261,+
chr7,107201372,107569261,-
chr7,101810904,102283958,+
chr7,101815904,102288958,-
chr7,156989051,157010663,+
chr7,156994051,157015663,-
chr7,55014017,55211628,+
chr7,55019017,55216628,-
chr7,27157438,27175180,+
chr7,27162438,27180180,-
chr7,27165592,27180261,+
chr7,27170592,27185261,-
chr7,27176157,27185232,+
chr7,27181157,27190232,-
chr7,27188503,27200091,+
chr7,27193503,27205091,-
chr7,74645231,74760692,+
chr7,74650231,74765692,-
chr7,72874365,72951440,+
chr7,72879365,72956440,-
chr8,22682659,22693480,+
chr8,22687659,22698480,-
chr8,22599632,22621514,+
chr8,22604632,22626514,-
chr8,37731601,37758422,+
chr8,37736601,37763422,-
chr8,79757371,79767857,+
chr8,79762371,79772857,-
chr8,91949967,92103286,+
chr8,91954967,92108286,-
chr8,38171533,38213301,+
chr8,38176533,38218301,-
chr8,38723186,38853028,+
chr8,38728186,38858028,-
chr8,47731913,47738164,+
chr8,47736913,47743164,-
chr8,127730434,127742951,+
chr8,127735434,127747951,-
chr8,104585733,105804539,+
chr8,104590733,105809539,-
chr8,70104782,70403808,+
chr8,70109782,70408808,-
chr8,127789526,128187101,+
chr8,127794526,128192101,-
chr8,121607116,121641440,+
chr8,121612116,121646440,-
chr8,17917840,18027975,+
chr8,17922840,18032975,-
chr8,56155909,56211324,+
chr8,56160909,56216324,-
chr8,115403496,115809673,+
chr8,115408496,115814673,-
chr8,41924479,42051994,+
chr8,41929479,42056994,-
chr8,99868200,99893707,+
chr8,99873200,99898707,-
chr8,38395215,38468834,+
chr8,38400215,38473834,-
chr8,66557175,66614247,+
chr8,66562175,66619247,-
chr9,14076843,14398983,+
chr9,14081843,14403983,-
chr9,15459066,15510995,+
chr9,15464066,15515995,-
chr9,37417666,37436990,+
chr9,37422666,37441990,-
chr9,36828269,37034268,+
chr9,36833269,37039268,-
chr9,99816855,99866891,+
chr9,99821855,99871891,-
chr9,121562057,121785530,+
chr9,121567057,121790530,-
chr9,123996670,124033301,+
chr9,124001670,124038301,-
chr9,124512275,124771311,+
chr9,124517275,124776311,-
chr9,90796787,90898549,+
chr9,90801787,90903549,-
chr9,120383869,120580170,+
chr9,120388869,120585170,-
chr9,134025305,134068535,+
chr9,134030305,134073535,-
chr9,129660647,129722674,+
chr9,129665647,129727674,-
chr9,129882187,130043194,+
chr9,129887187,130048194,-
chr9,116148791,116402321,+
chr9,116153791,116407321,-
chr9,20336669,20622499,+
chr9,20341669,20627499,-
chr9,836690,969090,+
chr9,841690,974090,-
chr9,465291,746106,+
chr9,470291,751106,-
chr9,4979390,5129948,+
chr9,4984390,5134948,-
chr9,130708016,130887675,+
chr9,130713016,130892675,-
chr9,105657457,105663124,+
chr9,105662457,105668124,-
chr9,131120586,131234663,+
chr9,131125586,131239663,-
chr9,84663551,85027054,+
chr9,84668551,85032054,-
chr9,136489433,136546048,+
chr9,136494433,136551048,-
chr9,128678424,128696400,+
chr9,128683424,128701400,-
chr9,116418112,117415070,+
chr9,116423112,117420070,-
chr9,121069753,121177610,+
chr9,121074753,121182610,-
chr9,92407380,92424471,+
chr9,92412380,92429471,-
chrX,1457581,1537185,+
chrX,1462581,1542185,-
chrX,1182549,1212723,+
chrX,1187549,1217723,-
chrX,48781562,48794311,+
chrX,48786562,48799311,-
chrX,80664503,80809877,+
chrX,80669503,80814877,-
chrX,86143451,86832604,+
chrX,86148451,86837604,-
chrX,49023726,49043410,+
chrX,49028726,49048410,-
chrX,50197713,50351914,+
chrX,50202713,50356914,-
chrX,124370903,124963817,+
chrX,124375903,124968817,-
chrX,52691896,52707189,+
chrX,52696896,52712189,-
chrX,41683973,41697275,+
chrX,41688973,41702275,-
chrX,48378516,48393347,+
chrX,48383516,48398347,-
chrX,71090851,71103532,+
chrX,71095851,71108532,-
chrX,67539021,67730619,+
chrX,67544021,67735619,-
chrX,123854724,123913976,+
chrX,123859724,123918976,-
chrX,154343524,154374634,+
chrX,154348524,154379634,-
chrX,65583377,65741931,+
chrX,65588377,65746931,-
chrX,71249814,71301522,+
chrX,71254814,71306522,-
chrX,48250392,48267444,+
chrX,48255392,48272444,-
chrX,130058955,130110716,+
chrX,130063955,130115716,-
chrX,108714946,108736563,+
chrX,108719946,108741563,-
chrX,120357085,120383249,+
chrX,120362085,120388249,-
chrX,40044815,40177329,+
chrX,40049815,40182329,-
chrX,13729743,13777955,+
chrX,13734743,13782955,-
chr1,56489761,56645301,+
chr1,56494761,56650301,-
chr1,3054615,3068437,+
chr1,3059615,3073437,-
chr10,101779443,101818465,+
chr10,101784443,101823465,-
chr11,2995922,3057613,+
chr11,3000922,3062613,-
chr11,119088854,119095467,+
chr11,119093854,119100467,-
chr12,61703273,62279150,+
chr12,61708273,62284150,-
chr12,24999342,25108334,+
chr12,25004342,25113334,-
chr13,39204116,39603528,+
chr13,39209116,39608528,-
chr15,40589020,40664342,+
chr15,40594020,40669342,-
chr16,14066319,14266773,+
chr16,14071319,14271773,-
chr17,77275569,77500596,+
chr17,77280569,77505596,-
chr2,241310100,241354027,+
chr2,241315100,241359027,-
chr22,19709503,19724224,+
chr22,19714503,19729224,-
chr22,40405281,40636719,+
chr22,40410281,40641719,-
chr3,108544864,108589644,+
chr3,108549864,108594644,-
chr3,100604601,100695479,+
chr3,100609601,100700479,-
chr3,128567000,128576086,+
chr3,128572000,128581086,-
chr4,1866393,1982207,+
chr4,1871393,1987207,-
chr6,27133588,27139881,+
chr6,27138588,27144881,-
chr6,166994317,167094789,+
chr6,166999317,167099789,-
chr6,167821911,167972023,+
chr6,167826911,167977023,-
chr8,38264704,38382272,+
chr8,38269704,38387272,-
chrX,119610724,119693370,+
chrX,119615724,119698370,-
chrX,119610724,119693370,+
chrX,119615724,119698370,-
